,title,lyrics,artists,date,rank,cnt
448,Is This What I Get For Loving You?,"There's been a lot of talk around
That you've been seen with a certain party
And now I'm so afraid I'm losing you oh baby
Don't tell me you don't want my love
I couldn't give it to just anybody
Baby won't you tell me it's not true

Don't leave me baby
Don't tell me it's over
After I trusted you
And did my best to make you happy

Is this what I get for loving you baby
Is this what I get for loving you, baby
There was a night when
You held me tight and
You said you'd always love me
You said you'd never hurt me

What would there be left for me
It's such a cruel world to be alone in
I always needed you to look out for me oh baby
I'm gonna miss your loving arms
They're the only arms I feel at home in
Don't you know how lonely I'm gonna be

Don't leave me baby
Don't tell me it's over
After I trusted you
And did my best to make you happy

Is this what I get for loving you baby
Is this what I get for loving you, baby
There was a night when
You held me tight and
You said you'd always love me
You said you'd never hurt me

Don't leave me baby

Is this what I get for loving you baby
Is this what I get for loving you, baby
There was a night when
You held me tight and
You said you'd always love me
You said you'd never hurt me",The Ronettes,1965,"[75, 75, 79, 88]",4
449,Lip Sync (To The Tongue Twisters),"Sister midnight comes blaspheming
Screaming in the keys of faith and fear
Unentwining our spines twists me to kneeling...
Spilling like the moonlight on her glistening rear

Defiled at heart
In this perfect hell
Under red leaves bleeding
Over scaled chateau we fell
To demonocracy
Where neither Adam or Eve
Conceived of such iniquities
From pleasure or pain
Or the razor's edge inbetween
Thou art my seventh heaven burning
Going down as with the sun...

Within like a river fluids moves a torrent
Bound to please
On denierred knees
In any wicked way
That her whims may warrant

I hang on every verb
Every dirty word
Interred
In her pornoglossa...

Christlike, whipped and weak
Painted nails driven through the meek
Yet in obituary
My dreams still weep
Of dark blood and fucking thee

Thou art seventh heaven burning
Going down as with the day
Baring lunar curvature
Like canvas for a lick of pain

Writhing like a viper
Deep inside her Eden
Forbidden to eat
I kiss leylines to her feet
Then baiting wrath
I steal a path
Back to the fruits of her womb

Back to the crack of her tomb...

Her roseate sliver
Quivers with snuff appeal
The torque of her hips
Lip-sync me in for the kill
Tongue-tied, tightrope and spread like disease
I drain the cup of this Miss Sire
Her water into wine for me

Thou art my seventh angel squirming
'Neath the forked tongue of the beast
Arching toward the fabled
Like a sculptured nymph seeking base relief...

Whilst the world outside
(A wood of suicide)
Would die for this release
Our slow orgasmic fuses greet...

By night and by candle
At each other's throat
In a slick drift of red
Setting god's teeth on edge
We were as wolves preying inside the fold
Of a slaughtered lamb throw
On a four poster bed...

Succulent, Succubus

Laid without rest
In the dead of the night
Succulent, Succubus

In thy arms
And thy wetness
On glossed lips I taste
Conspiracies, secrecies, sorceries laced
With thick unguent rum
Black-rayed suns and Autumn
Always in season for our nightfall from grace

Gorge upon my seed
Starved Persephone
Succulent, Succubus
Succor me
That I might keep
Thee with me in Hades
Succulent, Succubus
Succor me",Cradle of Filth,1965,"[84, 86, 86, 90]",4
450,Ain't It A Shame,"[Verse 1]
Ain't it a shame to go fishin' on a Sunday
Ain't it a shame?
Ain't it a shame to go fishin' on a Sunday
Ain't it a shame?
Ain't it a shame to go fishin' on a Sunday
When you got Monday, Tuesday, Wednesday
Oh, Thursday, Friday, Saturday
Ain't it a shame?

[Verse 2]
Ain't it a shame to have a drink on a Sunday
Ain't it a shame?
Ain't it a shame to have a drink on a Sunday
Ain't it a shame?
Ain't it a shame to have a drink on a Sunday
When you got Monday, Tuesday, Wednesday
Oh, Thursday, Friday, Saturday
Ain't it a shame?

[Verse 3]
Ain't it a shame to beat your wife on a Sunday
Ain't it a shame?
Ain't it a shame to beat your wife on a Sunday
Ain't it a shame?
Ain't it a shame to beat your wife on a Sunday
When you got Monday, Tuesday, Wednesday
Oh, Thursday, Friday, Saturday
Ain't it a shame?

[Guitar Solo]

[Verse 4]
Ain't it a shame to go fishin' on a Sunday
Ain't it a shame?
Ain't it a shame to go fishin' on a Sunday
Ain't it a shame?
Ain't it a shame to go fishin' on a Sunday
When you got Monday, Tuesday, Wednesday
Oh, Thursday, Friday, Saturday
Ain't it a shame?

[Outro]
Ain't it a shame?
Ain't it a shame?
Ain't it a shame?
Ain't it a shame?
Ain't it a shame?
Shame!",Nirvana,1965,"[91, 91, 93]",3
451,From The Bottom Of My Heart (I Love You),"I can't be with you anymore
In love with you
You gotta realise, baby
There ain't nowhere
I can find love anymore
That I can criticize
From the bottom of my heart
I really love you
Yes, I do now
It didn't take too long
To be sure
From the bottom of my heart
I really do

Things you do I admire
And I'm in love with you
You gotta realise, baby
Everyday our love grows
Higher and higher
I find no fault in you
I can criticize
From the bottom of my heart
I really love you
Yes, I do now
It didn't take too long to be sure
From the bottom of my heart
I really do

Now don't you ever go away
Without you
I just don't know
Where to start
I'm asking you to stay
And, baby, you know I've said it
From the bottom of my heart

It's so good
That I know
And I'm in love with you
All you gotta realise baby
As day by day
Our love will grow
I find no fault in you
I can criticize
From the bottom of my heart
I really love you
Yes, I do now
It didn't take too long
To be sure
From the bottom of my heart
I really do
Oh, I really do love you
I really do love you, babe",The Moody Blues,1965,"[93, 97, 99]",3
452,Welcome Home,"[Verse 1]
You could have been all I wanted
But you weren't honest
Now get in the ground
You choked off the surest of favors
But if you really loved me
You would have endured my world
Well if you're just as I presumed
A whore in sheep's clothing
Fucking up all I do
And if so here we stop
Then never again
Will you see this in your life

[Chorus]
Hang on to the glory at my right hand
Here laid to rest is our love ever longed
With truth on the shores of compassion
You seem to take premise to all of these songs

[Verse 2]
You stormed off to scar the armada
Like Jesus played letter
I'll drill through your hands
The stone for the curse you have blamed me
With love and devotion, I'll die as you sleep
But if you could just write me out
To neverless wonder, happy will I become
Be true that this is no option
So with sin, I condemn you
Demon play, demon out

[Chorus]
Hang on to the glory at my right hand
Here laid to rest is our love ever longed
With truth on the shores of compassion
You seem to take premise to all of these songs

[Bridge]
One last kiss for you
One more wish to you
Please make up your mind, girl
I'd do anything for you
One last kiss for you
One more wish to you
Please make up your mind, girl
Before I hope you die

[Guitar Solo]

[Outro with Vocalizations]",Coheed and Cambria,1965,"[95, 99]",2
453,Baby The Rain Must Fall,"Some men climb a mountain
Some men swim the sea
Some men fly above the sky:
They are what they must be
But, baby the rain must fall
Baby, the wind must blow
Wherever my heart leads me
Baby, I must go, baby I must go
I do not love for silver
I do not love for gold
My heart is mine to give away
It never will be sold
So, baby the rain must fall
Baby, the wind must blow
Wherever my heart leads me
Baby I must go, baby I must go
I am not rich or famous:
But who can ever tell?
I don't know now what waits for me
Maybe heaven, maybe hell
Baby, the rain must fall
Baby, the wind must blow
Wherever my heart leads me
Baby I must go, baby I must go",Glenn Yarbrough,1965,"[23, 20, 12, 12, 13, 18, 21, 28, 38, 51, 59, 74, 89, 98]",14
454,Do The Freddie,"Hear the happy feet dancing to the beat of the Freddie (Freddie)
Put a guy in front make a line in back then you're ready (ready)

Kick your feet up swing your arms up too
Move your head both ways like you see me do
Then jump three feet to the swinging beat
Do the Freddie (Freddie) Do the Freddie (Freddie)

It's an easy dance give yourself a chance
Dance the Freddie (Freddie)
It's the thing to do kids will envy you
So do the Freddie (Freddie) [high pitched maniacial laughter follows)

Kick your feet up swing your arms up too
Move your head both ways like you see me do
Then jump three feet to the swinging beat
Do the Freddie (Freddie) Do the Freddie (Freddie)

Wow! [screamed]

Kick your feet up swing your arms up too
Move your head both ways like you see me do
Then jump three feet to the swinging beat
Do the Freddie (Freddie) Do the Freddie (Freddie)

Dance the Freddie Dance the Freddie [repeated to fade out]",Freddie And The Dreamers,1965,"[26, 18, 21, 24, 35, 45, 63, 78]",8
455,You Were Made For Me,"It doesn't make the rain fall down
It doesn't make the world go 'round
It doesn't make the loudest sound
It doesn't mean I'm sorrow bound

It doesn't make the wrong things right
It doesn't keep you warm at night
It doesn't help you learn how to fight
It doesn't show the dark from the light

It doesn't take a sign to see
The best things never come for free
And even if it's made to bleed
You know that you can count on me

It doesn't make your plans fall through

It doesn't make your dreams come true
It doesn't make your old ways new
It only means I love you

It doesn't make the river flow
It doesn't make your flowers grow
It doesn't make you feel alone
It doesn't tell you where to go

And it doesn't make a blind man see
It doesn't make a lost man free
It doesn't fix your broken wings
It means that you were made for me...",Augustana,1965,"[38, 21, 22, 26, 32, 47, 66]",7
456,Count Me In,"[Intro]
Oh, oh, oh, oh, oh, oh, oh, oh

[Verse 1]
If I'm the sun, then you're the moon
If you're the words, then I'm the tune, yeah
If you're the heart, then I'm the beat
Somehow together, we're complete, yeah

[Pre-Chorus]
There are times my world is crumbling and the rain is crashing down
But everywhere you are, the sun comes out

[Chorus]
Even when you're gone
I feel you close
You'll always be the one
I love the most
You're in my heart, on my mind
You are underneath my skin
And anywhere, anytime that you need anything
Count me in
Oh, oh, oh, oh, oh, oh
Count me in, yeah, yeah (Oh, oh)

[Verse 2]
I don't need to say a word, no
'Cause you know when I'm happy and when I'm hurt
We're close as pages in a book
'Cause you make me feel better with just one look

[Pre-Chorus]
There are times my world is crumbling and the rain is crashing down
But everywhere you are, the sun comes out

[Chorus]
Even when you're gone
I feel you close
You'll always be the one
I love the most
You're in my heart, on my mind
You are underneath my skin
And anywhere, anytime that you need anything
Count me in
Oh, oh, oh, oh, oh, oh
Count me in, yeah, yeah (Oh, oh)

[Bridge]
'Cause we're two halves of the same new heart
That beats to our own drum
You're the shadow always by my side
One that sometimes knows me better than I know myself
And I wish that you were here with me tonight

[Chorus]
Even when you're gone
I feel you close
You'll always be the one
I love the most
I love the most
You're in my heart, on my mind
You are underneath my skin
And anywhere, anytime that you need anything
Count me in
Oh, oh, oh, oh, oh, oh
Count me in, yeah, yeah, yeah
Oh, oh, oh, oh, oh, oh
Count me in
Oh, oh, oh, oh, oh, oh
Count me in",Dove Cameron,1965,"[39, 19, 7, 3, 2, 2, 7, 11, 29, 62, 88]",11
457,Reelin' And Rockin',"[Intro]
Sometimes I will, then again I think I won't
Sometimes I will, then again I think I won't
Sometimes I do, then again I think I don't

[Verse 1]
Well I looked at my watch, it was 9:21
We was at a rock'n'roll dance having nothing but fun
And we rolled, reelin' and a rockin'
We was reelin' and rockin'
Rollin' 'til the break of dawn

[Verse 2]
Well I looked at my watch, it was 9:32
There's nothing I'd rather do than dance with you
And we rolled, reelin' and a rockin'
We was reelin' and rockin'
Rollin' 'til the break of dawn

[Verse 3]
Well I looked at my watch, it was 9:43
And everytime I spinned she spinned with me
And we reeled, reelin' and rockin'
We was reelin' and a rockin'
Rollin' 'til the break of dawn

[Verse 4]
Well I looked at my watch, it was 9:54
I said, ""Dance ballerina girl, go go go!""
And we rolled, reelin' and a - rockin'
We was reelin' and a rockin'
Rollin' 'til the break of dawn

[Verse 5]
Well I looked at my watch, it was 10:05
Man, I didn't know if I was dead or alive
And I was rollin', reelin' and rockin'
We was reelin' and rockin'
Rollin' 'til the break of dawn

[Verse 6]
Well I looked at my watch, it was 10:26
But I'm gonna keep on dancing toll I get my kicks
And we reeled, reelin' and rockin'
We was reelin' and a rockin'
Rollin' 'til the break of dawn

[Verse 7]
Well I looked at my watch, it was 10:28
I gotta get my kicks before it get too late
And we reeled, reelin' and rockin'
We was reelin' and a rockin'
Rollin' 'til the break of dawn

[Verse 8]
Well I looked at my watch, it was 10:29
I had to hold her hand, she was still holding mine
As we reeled, reelin' and a rockin'
We was reelin' and a rockin'
Rollin' 'til the break of dawn

[Verse 9]
Well I looked at my watch and to my surprise
I was dancing with a woman that was twice my size
I was reelin', reelin' and rockin'
I was reelin' and a rockin'
Rollin' 'til the break of dawn

[Verse 10]
Well I looked at my watch and it was time to go
The bandleader said ""We ain't playing no more""
And we was reelin', reelin' and a rockin'
We was reelin' and a rockin'
Rollin' 'til the break of dawn",Chuck Berry,1965,"[49, 28, 23, 23, 28, 33, 43, 67, 83]",9
458,Dream On Little Dreamer,"Dream on little dreamer dreamer on
Dream on little dreamer dreamer on
I get a heart full of butterflies, lookin' into your dreamy eyes
Dream on ( Dream on! ) little dreamer dreamer on!

Dream on little dreamer dreamer on
Dream on little dreamer dreamer on
Dream about a love so true, dream about how I love you
Dream on ( Dream on! ) little dreamer dreamer on!

You know I love you
I love you, I need you so bad
Each night I realize
When you close your dreamy eyes

Dream on little dreamer dreamer on
Dream on little dreamer dreamer on
Dream about a love so fine, sweet as apple berry wine
Dream on ( Dream on! ) little dreamer dreamer on!

. . . little dreamer dreamer on!",Perry Como,1965,"[50, 34, 25, 27, 29, 34, 40, 51, 71, 86]",10
459,Wishing It Was You,"[Verse 1]
I've got something on my mind
Like I'm out every night
But all I do is miss you
And you're not even mine
Met your fucking girlfriend
She was looking perfect
Thought that I could change you
Fuck it isn't working

[Hook]
I don't know if I'm the one to blame but
Every time I hear you say my name
I can't move, I can't eat or sleep
I'm doomed, it's not fun for me
Sucking on a bottle of Jim Beam, wishing it was you
Yeah I'm sucking on a bottle of Jim Beam, wishing it was you

[Verse 2]
You put both arms around me
Said you're glad you found me
But only as a friend
My broken heart is pounding
Maybe I'm just selfish
But baby I can't help it
Look me in the eyes and say you never felt it

[Hook]
I don't know if I'm the one to blame but
Every time I hear you say my name
I can't move, I can't eat or sleep
I'm doomed, I can't fucking breathe
Sucking on a bottle of Jim Beam, wishing it was you
Yeah I'm sucking on a bottle of Jim Beam, wishing it was you

[Verse 3]
I've got room in my apartment, thought that you should know
If you take out the garbage, I'll pay for the phone
I don't need a wedding, let's stay home instead
We can both confess things we've never even said

[Outro]
Sucking on a bottle of Jim Beam, wishing it was you
Yeah I'm sucking on a bottle of Jim Beam, wishing it was you
Sucking on a bottle of Jim Beam, wishing it was you",K.Flay,1965,"[65, 59, 57, 62, 71, 79, 88]",7
460,The Climb,"[Verse 1]
I can almost see it
That dream I'm dreaming, but
There's a voice inside my head saying
""You'll never reach it""
Every step I'm taking
Every move I make feels lost, with no direction
My faith is shaken

[Pre-Chorus 1]
But I, I gotta keep trying
Gotta keep my head held high

[Chorus]
There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes I'm gonna have to lose
Ain’t about how fast I get there
Ain’t about what's waiting on the other side
It's the climb

[Verse 2]
The struggles I'm facing
The chances I'm taking
Sometimes might knock me down, but
No, I'm not breaking
I may not know it
But these are the moments that I'm gonna remember most, yeah
Just gotta keep going

[Pre-Chorus 2]
And I, I gotta be strong
Just keep pushing on, 'cause...

[Chorus]
There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes I'm gonna have to lose
Ain’t about how fast I get there
Ain’t about what's waiting on the other side
It's the climb

[Instrumental Bridge]

[Chorus]
There's always gonna be another mountain
I'm always gonna wanna make it move
Always gonna be an uphill battle
Sometimes you're gonna have to lose
Ain’t about how fast I get there
Ain’t about what's waiting on the other side
It's the climb

[Outro]
Keep on moving
Keep climbing
Keep the faith, baby
It's all about, it's all about the climb
Keep your faith, keep your faith
Woah-u-oh",Miley Cyrus,1965,"[81, 65, 65, 69, 80, 96]",6
461,It's Almost Tomorrow,"My dearest, my darling, tomorrow is near
The sun will bring showers of sadness I fear
You lips won't be smiling, your eyes will not shine
For I know tomorrow that your love won't be mine

It's almost tomorrow, but what can I do
Your kisses all tell me that your love is untrue
I'll love you forever till stars cease to shine
And hope someday darling, that you'll always be mine

You heart was so warm dear, It now has turned cold
You no longer love me, for your memories grow old
It's almost tomorrow, for here comes the sun
But still I am hoping that tomorrow won't come

It's almost tomorrow, but what can I do
Your kisses all tell me that your love is untrue
I'll love you forever, till stars cease to shine
And hope someday darling, that you'll always be mine",Jo Stafford,1965,"[93, 94, 94]",3
462,Tears Keep On Falling,"[Intro: B-Mike]
I need you to listen
Think, before you make that decision

[Verse 1: B-Mike]
You see I once knew a girl
Perfect as all hell
Happy and all swell, 'till the day that it all fell
But, you see one day her friends had asked her to come with them
A party filled with drinking and everything except wisdom, but listen
You see she said ""nope, I need to study,""
But her friends were like ""c'mon just have a night with all your buddies
It's totally a Saturday so come with everybody
All the alcohol you want and every guy there is a hottie.""
""Alright"" was her response, 'till not after very long it was drinks and puffing bongs
Until she is barely conscious
She meets a guy who keeps winking with his eye
Wants to get between her thighs
But it's clear he has no conscience
But soon they start kissing, and they don't have a rubber
She tells him ""no stop it,"" he says ""chill, I got it covered.""
A couple weeks later every morning felt like death
And at the Doc's it's positive up on the pregnancy test
She said

[Hook: B-Mike]
I feel you kicking, little angel
Don't worry 'bout the sorrow
Cause Mummy's gonna be right here until you see tomorrow
I feel your life in my stomach
I promise I'll protect it cause nobody comes above it
And though your daddy wants to take your life away
You should know I'll never let him, cause I tell him everyday
""You see this life in my stomach, regardless if you help me as a father
I'mma love it.""

[Verse 2: B-Mike]
She's been thinking for a while with these thoughts in her head
Feeling nervous, is it worth it? Should I press the eject?
It was perfect, now I'm worthless
I'm just feeling upset
Is it right to take a life, or something I will regret?
She tells her mother ""I'm a wreck, and I'm a pregnant adolescent.""
Her mother says ""how could you never think to use protection?
It's practical to see you need to actually believe
Your actions could be worse like contracting a disease.""
The tears keep on falling, thinking 'what do I say?'
Then her mother holds her closely, tells her ""it will be okay
But you need to think quickly about making a decision
Do you want to be a mother or go through with the incision?""
She said ""you won't believe it, this baby I'mma keep it
But promise for the moment we can keep it a big secret.""
Her mother leans forward, kissed her on the head
And then they looked down at her tummy, here's the words that she said

[Hook: B-Mike]
I feel you kicking, little angel
Don't worry 'bout the sorrow
Cause Mummy's gonna be right here until you see tomorrow
I feel your life in my stomach
I promise I'll protect it cause nobody comes above it
And though your daddy wants to take your life away
You should know I'll never let him, cause I tell him everyday
""You see this life in my stomach, regardless if you help me as a father
I'mma love it.""

[Verse 3: B-Mike]
It's 8 months later, a knock is at the door
It's the father of her child and he's looking so unsure
She's taking him to court cause he refuses child support
Then he says to her ""you need to give this baby an abort.""
You see he's got a girlfriend and he's clear that she said
'If he's gonna be a father then it's over instead.'
But you see it's way too late because she's two weeks from the cradle
He said he hates her child, and then she pushed him in the table
He looks at her and says to her
""Oh, now you've really done it!""
Kicks her in the stomach, on the floor she plummets
The feeling is so sickening, tears start kicking in
Looks below her stomach, sees the blood start trickling
Crawling to the phone, he's angry looking savage
The blood is dripping out, something like a miscarriage
Pulls her by her hair, she can barely defend
Says ""good bye little kiddie.""
Then he kicks her again!

[Hook: B-Mike]
I feel you kicking, little angel
Don't worry 'bout the sorrow
Cause Mummy's gonna be right here until you see tomorrow
I feel your life in my stomach
I promise I'll protect it cause nobody comes above it
And though your daddy wants to take your life away
You should know I'll never let him, cause I tell him everyday
""You see this life in my stomach, regardless if you help me as a father
I'mma love it.""",B-Mike,1965,"[96, 98, 100]",3
463,We're Gonna Make It,"Yeah, Yes mi Lion!
Always look on the brighter side of life, you know
Nuh must, now

Don't you ever give up, Don't you ever give in
Don't you ever give up, Don't you ever give in
Don't you ever give up, Don't you ever give in

We will have our way some day
Don't you ever 'dutty' cause a better you clean
Hail up King Selassie plus Omega the Queen
Don't you ever give up, Don't you ever give in
Cause I . 

I know we're gonne make it, It's not too late, We're gonna make it, Yeah
Yes, I know we're gonne make it, It's not too late, We're gonna make it, Yeah

Searching for the light because you're living in the dark
You must realize that Jah was with you from the start
Glorify his works and please be upfull in your thoughts
Even thought the ones who wish you well are few and far apart
People never thought that we would make it thru so far
Speak of love Jah children and be proud of who you are
Keep on concentrating on the brighter side of life
Don't let them get you down
Cause I . 

I know we're gonne make it, It's not too late (No!), We're gonna make it, Yeah
Yes, I know we're gonne make it, It's not too late, Rasta Children gonna make it, Ey!

If your brother weak then you must help him if you're strong
Love him for the right and do not judge him for the wrong
If your sister lost then you must help her find her way
She might just be the one to have to help you out some day
United we stand up or divided we will fall
Love you oneanother for the Father loves us all
Keep on concentrating on the brighter side of life
Don't let them get you down
Cause I . 

I know we're gonne make it, It's not too late, sister love! We're gonna make it, Yeah
Yes, I know we're gonne make it, It's not too late, brother man! Rasta Children gonna make it

We will always share nuh care how meager the meal
Always speak the truth nuh care how ego wi' feel
I and I a root nuh care weh people believe
Don't you ever give up, Don't you ever give in
Seed that we will sew will multiply in the field
Some a speak the word and some are doing the deeds
Don't you ever give up, Don't you ever give in
Cause I . 

I know we're gonne make it, It's not too late, sister love! Rasta children gonna make it, Yeah
Yes, I know we're gonne make it, It's not too late, brother man! Rasta Pickney gonna make it

I know we'll make it, we're gonna make it
I know we'll make it, we're gonna make it

Rasta children gonna make it
Jah Jah children gonna make it
Mankind is gonna make it
Womankind is gonna make it
Human beings are gonna make it
You and Me are gonna make it
I know we'll make it
I know we'll make it",Damian Marley,1965,"[40, 26, 29, 25, 28, 34, 37, 52, 57, 73, 89]",11
464,Ooo Baby Baby,"[Intro]
Ooh, la, la, la, la

[Verse 1]
I did you wrong
My heart went out to play
But in the game I lost you
What a price to pay
I'm cryin'

[Hook]
Ooh baby, baby
Ooh baby, baby

[Verse 2]
Mistakes I know I've made a few
But I'm only human
You've made mistakes too
I'm cryin'

[Hook]
Ooh baby, baby
Ooh baby, baby

[Verse 3]
I'm just about at the end of my rope
But I can't stop tryin'
I can't give up hope
Cause I'll be here
And on one day I'll hold you near
Whisper I still love you
Until that day is here
I'm cryin'

Ooh baby, baby
Ooh baby, baby
Ooh baby, baby
Ooh, Ooh
Baby, baby
Oohoo",Smokey Robinson and the Miracles,1965,"[42, 24, 21, 16, 16, 19, 29, 40, 42, 63, 83]",11
465,Iko Iko,"My grandma and your grandma
Were sittin' by the fire
My grandma told your grandma
""I'm gonna set your flag on fire.""

Talkin' 'bout
Hey now (hey now)
Hey now (hey now)
Iko, Iko, an day (oh)
Jocomo fee no an dan day
Jocomo fee nan nay

[Instrumental Interlude]

Look at my king
All dressed in red
Iko, Iko, an day
I betcha five dollars
He'll kill you dead
Jocomo fee nan nay

Talkin' 'bout
Hey now (hey now)
Hey now (hey now)
Iko, Iko, an day (oh)
Jocomo fee no an dan day
Jocomo fee nan nay

[Instrumental Interlude]

My flag boy and your flag boy
Sittin' by the fire
My flagboy told your flagboy
""I'm gonna set your flag on fire.""

Talkin' 'bout
Hey now (hey now)
Hey now (hey now)
Iko, Iko, an day (oh)
Jocomo fee no an dan day
Jocomo fee nan nay

[Instrumental Interlude]

(Oh... yes)
See that guy all dressed in green?
Iko, Iko, an day
He not a man
He a lovin' machine
Jocomo fee nan nay

Talkin' 'bout
Hey now (hey now)
Hey now (hey now)
Iko, Iko, an day (oh)
Jocomo fee no an dan day
Jocomo fee nan nay

[Instrumental Interlude]

Talkin' 'bout
Hey now
Hey now (hey now)
Iko, Iko, an day (oh)
Jocomo fee no an dan day
Jocomo fee nan nay
Jocomo fee nan nay
(I say he's dressed in green)
Jocomo fee nan nay
(Iko)
Jocomo fee nan nay",The Dixie Cups,1965,"[43, 20, 20, 22, 25, 39, 50, 63, 81, 86]",10
466,I'll Be Doggone,"[Verse 1]
Well, I'd be doggone if I wouldn't work all day
And I'd be doggone if I wouldn't bring you my pay
But if I ever caught you running around
Blowing my money all over this town

[Chorus]
Then I wouldn't be doggone
Hey, Hey! I'd be long gone
Then I wouldn't be doggone
I'd be long gone

[Verse 2]
Now hey, hey, hey!
I'll be doggone if you ain't a pretty thing
And I'll be doggone if you ain't warm as a breath of spring
And if we live to be a hundred years old
If you ever let that spring turn cold

[Chorus]
Then I wouldn't be doggone
Hey hey hey! I'd be long gone
Oh I wouldn't be doggone, baby
I'd be long gone

[Bridge]
Now did you hear me?
Well now what I say, oh, believe me
Well, every woman should try to be
Whatever her man wants her to be
And I don't want much, all I want from you
Is for you to be true to me

[Verse 3]
I'll be doggone if love ain't a man's best friend
Oh, baby, And I'll be doggone if you ain't the loving end
Though I know you make me feel like nobody could
If I ever found out that you're no good

[Chorus]
Then I wouldn't be doggone
I'd be long gone
Well I wouldn't be doggone
I'd be long gone

[Outro]
I wouldn't be doggone
Gone catch me a train
No baby, I wouldn't be",Marvin Gaye,1965,"[45, 27, 16, 8, 11, 14, 18, 20, 25, 42, 57, 80]",12
467,I Know A Place,"I know a place we could go
I know a place where there aren't any roads
Where the grass is always greener
And doesn't scratch your fingers
I know a place

So come with me dear
The halogen hum hurts my ears
Swim in the spring
We could be free

'Cause I know a place we could go
No one has been there, and no one will know
There it is quiet, forget the violence
You've tried so hard to ignore

Oh, I know a place we could go
Unpack our bags and we'll call it a home
The sea will sing our minds to sleep
I know a place we could go

And once we get there we could stay
An old shaky house, our lives would be made
And I don't know all the answers
But you look like December
There we could stay

I'm tired of fear
Grasping for safe, familiar
You are like me, oh, could we leave?

'Cause I know a place we could go
Far from the highways, far from that home
Seep in the silence, safe in our minds that
We try so hard to control

Oh, I know a place we could go
No one will notice once we are gone
Up in the trees, laugh on the beach
I know a place we could go

Can we go home?

'Cause I know a place we could go
Deep in the forest, out of the storm
Our souls could be freed of the disease
That everyone tried to destroy

Oh, I know a place we could go
No one has been there, no one will know
The sea will sing our minds to sleep
I know a place we could go

Could we go home?",Conan Gray,1965,"[48, 32, 13, 7, 6, 3, 4, 4, 9, 28, 50, 94]",12
468,Now That You've Gone,"As the night comes down
Darkness slowly descends
I am lost and alone again
Now that you've gone

As the shadows fall
There's no place to hide
From the pain I feel inside
Now that you've gone
Every thought of you, every memory
Is a ghost that is hauting me
Now that you've gone

Now that you've gone
How can I go on?
I can't believe, this could happen to me
Now that you've gone
I've got to find a way
I need to know life goes on
Now that you've gone

There's a heavy cloud
Hanging over me
It's part of the legacy
Now that you've gone
Everything I do
Seems to make no sense
And I'm losing all my confidence
Now that you've gone

Now that you've gone
How can I go on
I can't believe, this could happen to me
Now that you've gone
I've got to find a way
I need to know life goes on
Now that you've gone

I'm just a shadow of the man I used to be
Before you turned me inside out
Your love was all that ever meant
A thing to me
It's something I can't live without

No, No
Now that you've gone
Losing my way
Don't let me see
Now that you've gone

Now that you've gone
How can I go on?
I can't believe, this could happen to me
Now that you've gone
I've got to find a way
I can't believe, this could happen to me
Now that you've gone
I've got to find a way
I need to know life goes on
Now that you've gone

Oh, Oh
Now that you've gone
Can't get away
Oh, Baby
Now that you've gone
I've got to find a way
Baby
Now that you've gone
To letting it go
Baby I need to know
Now that you've gone
Cos I need to know
Letting me go
Now that you've gone
No matter baby",Mike + The Mechanics,1965,"[56, 56, 53, 54, 62, 73, 80]",7
