,title,lyrics,artists,date,rank,cnt
146,Landslide,"[Verse 1]
I took my love, took it down
I climbed a mountain, and I turned around
And I saw my reflection in the snow-covered hills
Till the landslide brought me down

[Verse 2]
Oh, mirror in the sky, what is love?
Can the child within my heart rise above?
Can I sail through the changing ocean tides?
Can I handle the seasons of my life?
Hmmmm

[Chorus]
Well, I've been afraid of changing
'Cause I've built my life around you
But time makes you bolder, even children get older
And I'm getting older too

[Guitar Solo]

[Chorus]
Well, I've been afraid of changing
'Cause I've built my life around you
But time makes you bolder, even children get older
And I'm getting older too
Oh, I'm getting older too

[Verse 1 (variation)]
I take my love, take it down
Oh, climb a mountain and turn around
And If you see my reflection in the snow-covered hills
Well, the landslide will bring you down

[Outro]
And If you see my reflection in the snow covered hills
Well, the landslide will bring you down
Oh, the landslide will bring it down",Fleetwood Mac,1998,"[71, 76, 76, 77, 73, 67, 66, 58, 58, 54, 58, 60, 59, 57, 62, 56, 51, 52, 53, 59]",20
147,Cruel Summer,"[Intro]
(Yeah, yeah, yeah, yeah)

[Verse 1]
Fever dream high in the quiet of the night
You know that I caught it (Oh yeah, you're right, I want it)
Bad, bad boy, shiny toy with a price
You know that I bought it (Oh yeah, you're right, I want it)

[Pre-Chorus]
Killing me slow, out the window
I'm always waiting for you to be waiting below
Devils roll the dice, angels roll their eyes
What doesn't kill me makes me want you more

[Chorus]
And it's new, the shape of your body
It's blue, the feeling I've got
And it's ooh, whoa oh
It's a cruel summer
It's cool, that's what I tell 'em
No rules in breakable heaven
But ooh, whoa oh
It's a cruel summer
With you

[Verse 2]
Hang your head low in the glow of the vending machine
I'm not dying (Oh yeah, you're right, I want it)
We say that we'll just screw it up in these trying times
We're not trying (Oh yeah, you're right, I want it)

[Pre-Chorus 2]
So cut the headlights, summer's a knife
I'm always waiting for you just to cut to the bone
Devils roll the dice, angels roll their eyes
And if I bleed, you'll be the last to know

[Chorus]
Oh, it's new, the shape of your body
It's blue, the feeling I've got
And it's ooh, whoa oh
It's a cruel summer
It's cool, that's what I tell 'em
No rules in breakable heaven
But ooh, whoa oh
It's a cruel summer
With you

[Bridge]
I'm drunk in the back of the car
And I cried like a baby coming home from the bar (Oh)
Said, ""I'm fine,"" but it wasn't true
I don't wanna keep secrets just to keep you
And I snuck in through the garden gate
Every night that summer just to seal my fate (Oh)
And I scream, ""For whatever it's worth
I love you, ain't that the worst thing you ever heard?""
He looks up, grinning like a devil

[Chorus]
It's new, the shape of your body
It's blue, the feeling I've got
And it's ooh, whoa oh
It's a cruel summer
It's cool, that's what I tell 'em
No rules in breakable heaven
But ooh, whoa oh
It's a cruel summer
With you

[Outro]
I'm drunk in the back of the car
And I cried like a baby coming home from the bar (Oh)
Said, ""I'm fine,"" but it wasn't true
I don't wanna keep secrets just to keep you
And I snuck in through the garden gate
Every night that summer just to seal my fate (Oh)
And I scream, ""For whatever it's worth
I love you, ain't that the worst thing you ever heard?""
(Yeah, yeah, yeah, yeah)",Taylor Swift,1998,"[72, 69, 71, 58, 51, 48, 38, 33, 24, 20, 18, 14, 11, 10, 10, 11, 11, 15, 26, 37]",20
148,How's It Goin' Down,"[Phone rings]

Guy: Whose dick you sucking?
Girl: Don't call me with that bullshit, alright?
Guy: You lying, you lying to me, B
Girl: Yeah, exactly
Guy: Whose dick you sucking? C'mon B, I just heard some shit about you, some foul shit. The fuck is the deal?
Girl: Suck my fucking dick, you bitch-ass nigga! I don't
Guy: No, you explain it to me, bitch. You know what I'm talking about
Girl: I don't know nobody up here! I don't fuck with nobody up here and I ain't been fucking with nobody up here! I don't know nobody in fucking Yonkers!
Guy: Lying-ass bitch. You ain't shit. Do I got to holler his name too?
Girl: Who the fuck is he!?
Guy: Bitch, you fuckin' him!

[Hangs up]

[Chorus: DMX and (Faith Evans)]
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)

[Verse 1]
I'm politickin' with this chicken, wonderin' if I'ma creep her
Little hoodrat bitch from 25th named Tenika
Comin' through, like I do, you know, gettin' my bark on
Knew she was a thug 'cause when I met her she had a scarf on
5411, size 7 in girls
Babyface, would look like she was 11 with curls
Girlfriend, remember me (what?) from way back?
I'm the same cat with the wave cap
That motherfucker that TNT used to blaze at
Still here, so it's all good
Oh, you know my niggas Rich and them
Doin' they thing on 35th? Damn, it's a small hood
And it's all wood, so let me get that number, I get up
Aight? Hit you on the jack later on, see whassup
Talkin' to shorty made me wanna do somethin' nice
Lookin' at that ass made me wanna do somethin' tonight
And I know right when I see right, shorty lookin' like she tight
She bite, better give a nigga the green light, we might…

[Chorus: DMX and (Faith Evans)]
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)

[Verse 2]
I'm gettin' at shorty like, ""What you need? What you want?""
Want for nothin', 'cause I got you, but you front?
I see you with your baby father, but it don't matter
Since you gave me the pussy, that ass is gettin' fatter
Let that nigga play daddy, make moves with me
I'da kept it more than real boo, can't lose with me (true)
Heard he smacked you
'Cause you said my name while y'all was sexin'
Ran up on this cat he thought was me and started flexin'
You know I ain't even with that
So he gon' have to get that just on GP
Try to creep me (what?), leave that nigga sleepy
On the strength of you, that's your kids daddy
I ain't gon' send him on his way, put him up in that big Caddy
But let him know, never mind, yo, I need you to go
Take this snow up to 1-5-0, see Joe
Get that, come back with that, we can split that, sit back
Fuck, puff a L, forget that; you with that?

[Chorus: DMX and (Faith Evans)]
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)

[Verse 3]
Ayo, this chicken got me diggin' her moves, 'cause she smooth
Win or lose, whoever she choose, get's the dues
Respect is not expected, but it's given 'cause it's real
Being neglected's the norm, expected, the deal
Lie, cheat, and steal for me
Puttin' somethin' in a nigga's wig if you squeal for me
Kill for me, you're still with me?
'Cause we get down like what
Told you's from the door, it ain't all about a nut
I'm gon' be fair, tryin' to be there, we gon' see then
Hit me with the question, boo, that answer gon' be ""yeah""
See there, somethin' can go wrong, it does
Loved it, let it go, and it came back, that's how strong it was
But she belonged to cuz, couldn't belong to me
She had two kids by this nigga, it was wrong for me
But we gon' always be best of friends, haha
Mad love, boo, to the end, tada

[Chorus: DMX and (Faith Evans)]
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what
(All I want is you)
What type of games is bein' played, how's it goin' down?
(All I want is you)
It's on 'til it's gone, then I gots to know now
(All I want)
Is you with me or what? Think I'm trying to get me a nut
(All I want is you)
Just 'cause honeys wanna give me the butt, what, uhh...
(All I want is you)

[Outro: Faith Evans]
All I want...",DMX,1998,"[73, 74, 70, 73, 77, 73, 80, 72, 74, 74]",10
149,Better Days,"[Verse 1]
I just want you to know that I'm stuck in your soul
Funny how last week I thought it couldn't be so
What I see in your eyes words can't come close
No matter what your father says I just want you to know
That you're a beautiful person, and I want you to grow
The way he talks to you's just so inappro
I hope that you're strong, when he's doing you wrong
And I hope you find comfort in the words of these songs
Now sing along and while I tell you this story just listen closely
I know you like my music but look, you don't really know me
See I live outside the city where there's nothing going on
I just look around for meaning while I'm sitting on my lawn
One day I met this girl and she was beautiful too
I look closely at her eyes, a nice light shade of blue
She was still in high school, I was one year removed
We're both a little older from the things we've been through
Pretty soon I started seeing all the things he would do
She wasn't black and blue but emotionally bruised
It made me so mad I didn't know what to do
Told her no matter what, I'mma be there for you
But as things became more hectic in my life I started fadin' out
Began to lie to her, I wasn't fair to her, I hate it now
I hope that you can understand my honesty
I really fuckin' wanna knock that dude out honestly
You don't have to believe it but I think about you every day
I sing about you every way cause you're the perfect melody
I know the world ain't perfect but to me you were my everything
My little light of sunshine I'm holdin' on for better days

[Hook]
I pray for better days
I know what has to happen I'm away
I know in my life I've made mistakes
But I'm holdin' on for better days
I pray for better days
I know what has to happen I'm away
I know in my life I've made mistakes
But I'm holdin' on for better days

[Verse 2]
I wanna go back where we were sittin' at that ice cream shop
I'm lookin' at you in your eyes I'm feelin' like my heart has stopped
You laugh at me for gettin' soy peanut butter
Back then I thought (shit, nah)
I don't need no other person in my life and nothing else don't even matter to me
Maybe I'm so numb that nothin' bad can ever happen to me
Maybe I'm so evil I attract all of these tragedies
Maybe we're so graceful we create all of these masterpieces
So facetious we would laugh about it
Nobody can reach us for a half an hour sleepin' in my half-apartment we don't have to watch the news
I never felt more comfortable my face so close to you
And I'mma break it down for you
I think about you every day I sing about you every way cause you're the perfect melody
I know the world ain't perfect but to me you were my everything
My little light of sunshine I'm holdin' on for better days

[Hook]
I pray for better days
I know what has to happen I'm away
I know in my life I've made mistakes
But I'm holdin' on for better days
I pray for better days
I know what has to happen I'm away
I know in my life I've made mistakes
But I'm holdin' on for better days

[Verse 3]
What does it mean if I don't know what love feels like
My parents got divorced when I was young so I just feel like
Examples that I have to look upon are probably not great
Knowing you're in a similar position doesn't make it O.K
I'm feeling like my goal is to make these blue skies turn grey
But in the blink of an eye it could go away
So even if it's just for ten minutes I wanna drive around with you
And think about our life in the present these are our better days

[Hook]
I pray for better days
I know what has to happen I'm away
I know in my life I've made mistakes
But I'm holdin' on for better days
I pray for better days
I know what has to happen I'm away
I know in my life I've made mistakes
But I'm holdin' on for better days

[Outro]
The other day I was thinkin' like
How come you never make a happy song you know what I'm saying?",Cam Meekins,1998,"[74, 73, 64, 65, 65, 65, 65]",7
150,26 Cents,"[Verse 1]
She sat all alone on a bus out of Beaumont
The courage of just eighteen years
A penny and quarter were taped to a letter
And Momma's goodbye in her ears

[Verse 2]
She watched as her high school faded behind her
And the house with the white picket fence
Then she read the note that her momma had wrote
Wrapped up with 26 cents

[Chorus]
When you get lonely, call me
Anytime at all and I'll be there with you, always
Anywhere at all
There's nothing I've got that I wouldn't give
And money is never enough
Here's a penny for your thoughts
A quarter for the call
And all of your momma's love

[Verse 3]
A penny and quarter buys a whole lot of nothing
Taped to an old wrinkled note
And when she didn't have much she had all Momma's love
Inside that old envelope

[Chorus]
When you get lonely, call me
Anytime at all and I'll be there with you, always
Anywhere at all
There's nothing I've got that I wouldn't give
And money is never enough
Here's a penny for your thoughts
A quarter for the call
And all of your momma's love

[Bridge]
Oh it's been years since Momma's been gone
But when she holds the coins
She feels her love just as strong

[Chorus]
When you get lonely, call me
Anything at all and I'll be there with you, always
Anywhere at all
There's nothing I've got that I wouldn't give
And money is never enough
Here's a penny for your thoughts
A quarter for the call
And all of your momma's love

[Tag]
Here's a penny for your thoughts
Quarter for the call
And all of your momma's love",The Wilkinsons,1998,"[75, 75, 74, 63, 61, 55, 55, 57, 67, 61, 57, 61, 58, 55, 57, 65, 69, 84]",18
151,Don't Let This Moment End,"Kiss me, hold me, touch me
Don't let this moment end

Please, don't let this moment end
At least 'til once again
Our hearts can be together

Please, I've never let you go
But still I need to know
That this night will last forever

Oh please
You know you own my heart
Just tell me where to start
Don't make me wait much longer

Oh please
I know tonight's the night
It never felt so right
Just hold me in your arms and
Kiss me, hold me, touch me
Don't let this moment end

Please, I'm begging you to stay
Just throw the world away
Pretend there's no tomorrow

And I will never leave your side
Never let this feeling die
Just let our love grow stronger

Oh please
You know you own my heart
Just tell me where to start
Don't make me wait much longer

Oh please
I know tonight's the night
It never felt so right
Just hold me in your arms and
Kiss me, hold me, touch me
Don't let this moment end

Can we make this moment last forever
Tell me if you feel the way I do
Ohh, don't let this moment end
Never end

Please
You know you own my heart
Just tell me where to start
Don't make me wait much longer

Oh please
I know tonight's the night
It never felt so right
Just hold me in your arms and
And kiss me",Gloria Estefan,1998,"[76, 78]",2
152,Dr. Greenthumb,"[Skit]
Hello, I'm Dr. Greenthumb
Have you ever had the problem of running out of weed
And just can't find some anywhere?
Well try my Dr. Greenthumb grow tips
I'll show you how to grow inside and out
From seed to clone, and the best homegrown
And if you're afraid of those pesky pork choppers in the sky
No worries, we'll fix them too
With one of our Dr. Greenthumb 'Sizzlean' screens
To block the nosy pig's vision
Don't believe me?
Just ask one of my many satisfied clients here Jed Sanders
How well it works
Hyuh, hyuh, hello mah name is Jaid
And ahm a farmer and I've been growin
Mary-jah-wana fer about twenty years and uhh
Uhh, with Dr. Greenthumb's 'Sizzlean' screen
I don't have to point my shotgun
At them pesky porkers no more
Thanks, Dr. Green, you're the shit
Yes, Dr. Greenthumb's got it all, I guarantee it
Try my book and you'll have the chronic in no time
Dial 1-800-713-GROW
That's 1-800
713
G
R
O-W

""Hello Dr. Greenthumb, paging Dr. Greenthumb!""

[Verse 1: B-Real]
Hello my name is Dr. Greenthumb
I'd like to tell you just where I'm from
In the hills where the trees grow wild with weed fields
The fuckin' pigs with shields holding the blue steels
Greenhouse effect with the weed connect
(Doctor) DEA can't keep Greenthumb in check (Doctor!)
HPS, God Bless the whole crop
Please God, don't let me see no cops
Trunkload, ready to hit the highway
Don't let the eye in the sky fly my way
Or we gonna have big trouble, that's no shit
Can't be growin without no permit
But fuck that, I study the 215 trip
That way when they come they can suck my dick
Weed can't grow without attention
Hello my name is Dr. Greenthumb

[Chorus: B-Real & SenDog]
Hello, my name is Dr. Greenthumb
Hello, my name is Dr. Greenthumb
I'd like to tell you just where I'm from
Hello, my name is Dr. Greenthumb
Hello, my name is Dr. Greenthumb
Hello, my name is Dr. Greenthumb
I'd like to tell you just where I'm from
Ayo, Dr. Greenthumb, come on back one time

[Verse 2: B-Real]
People can't live without the herb man
If not they'd be drinkin and drivin and swervin
But thanks to Dr. Greenthumb weed grow
In the backyard or inside with hydro
To the kush plant brush in a tangerine dream
Tasty, blowin a fuckin smokescreen
Cycles of weed are constantly grown
Somebody give me the razor to cut clones
I'd like to stop, but it feels so good
Horny plants stinkin up my whole neighborhood
DEA, never wanna leave me alone
But never ever ever gotta warrant for my home
What that funny sound knockin at the door (Open up it's the DEA!)
Sorry Greenthumb can't talk no more
Please don't follow me into the sun
Hello my name is Dr. Greenthumb

[Chorus: B-Real & SenDog]
Hello, my name is Dr. Greenthumb
Hello, my name is Dr. Greenthumb
I'd like to tell you just where I'm from
Hello, my name is Dr. Greenthumb

[Verse 3: B-Real]
Out from the lab, no need for rehab
If I can't drive then call me a cab (ese!)
In my closet the weed is dried out
Like Eiht said, ain't no place to hide out
I don't wanna buy no weed from no cop
Get locked up and they close up my shop
That's why I buy no weed from no one
That's why they call me Dr. Greenthumb
The scientifical, mystical one
Growin my crops with the rays of the sun
Come one come all and see how it's done
If you see the pigs there's no need to run
Cause some of these pigs are down with Greenthumb
But you never know what be the outcome
You see the photo in the album
The weed is growin like my erection
Look I never told you where I was from
Some call me Real, but I'm Dr. Greenthumb

[Chorus: B-Real & SenDog]
Hello, my name is Dr. Greenthumb
Hello, my name is Dr. Greenthumb
I'd like to tell you just where I'm from
Hello, my name is Dr. Greenthumb
Hello, my name is Dr. Greenthumb
Hello, my name is Dr. Greenthumb
I'd like to tell you just where I'm from
Hello, my name is Dr. Greenthumb

[Outro]
Dr. Greenthumb
Doctor, your Bulova plant needs special tending to
Doctor, we need more oxygen we need more CO2
Doctor, Dr. Greenthumb you're needed
Doctor, dyah, Doctor",Cypress Hill,1998,"[77, 79, 79, 86, 81, 84, 79, 78, 70, 70, 72]",11
153,Whenever You're Near Me,"[Chorus]
Whenever you're near me
I give you everything I have
Someone to believe in
When things are good or when they're bad
You know how to please me
Like nobody can
Someone to believe in
Be my lover, be my friend

[Verse 1]
When every race is run and the day is closin' in
I feel the need to hold you, let the night begin
Come softly to me, show me why

[Chorus]
Whenever you're near me
I give you everything I have
Someone to believe in
When things are good or when they're bad
You know how to please me
Like nobody can
Someone to believe in
Be my lover, be my friend

[Verse 2]
I cannot wait to feel the beating of your heart
The days are long and they're just keeping us apart
Come softly to me, show me why

[Chorus]
Whenever you're near me
I give you everything I have
Someone to believe in
When things are good or when they're bad
You know how to please me
Like nobody can
Someone to believe in
Be my lover, be my friend

[Verse 3]
Whenever you're near me
Love is the reason we can feel this way inside, oh oh-oh
Turnin' the world around, makin' us wild
Love is the music beatin' in our hearts tonight, oh oh-oh
Lightin' the way to take us deeper inside
Whenever you're...

[Chorus]
Whenever you're near me
I give you everything I have
Someone to believe in
When things are good or when they're bad
You know how to please me
Like nobody can
Someone to believe in
Be my lover, be my friend

Whenever you're near me
Someone to believe in
When things are good or when they're bad
You know how to please me
Someone to believe in
Be my lover, be my friend

Whenever you're near me",Ace of Base,1998,"[78, 83, 83, 76, 76]",5
154,(Do You) Wanna Ride,"[THE SQUIP]
Brooke is going to offer you a ride
It is imperative you accept

[BROOKE]
So, do you wanna ride?

[THE SQUIP]
""Yes""

[JEREMY]
Yes
But I'm supposed to meet my friend Michael!

[BROOKE]
Oh

[THE SQUIP]
Jeremy, if this is going to work. You need to do as I instruct

[BROOKE]
Jeremy
Do you wanna ride?
Do you wanna ride?
Do you wanna ride, wanna go far?
Do you wanna get
Do you wanna get
Do you wanna get inside my mother's car?
Drive it on home
Don't you say no
Jerry, can you be coerced?
Home in a snatch
Only one catch
We gotta stop for frozen yogurt first

[BROOKE & CHLOE]
Do you wanna ride?
Do you wanna ride?
Do you wanna ride, wanna go far?
Do you wanna get
Do you wanna get
Do you wanna get inside my mother's car?
Drive it on home
Don't you say no
Jerry, can you be coerced?
Home in a snatch
Only one catch
We gotta stop for frozen yogurt first

[BROOKE]
Pinkberry",Be More Chill Ensemble,1998,[80],1
155,Life Ain't Easy,"[Hook]
When I get old I'm a be real cool
Sittin' on the porch with a fresh pair of shoes
Whole bunch of stories for the neighborhood kids
Tell 'em to believe, they be makin' it big
And I know
That life is nothing easy (nothing easy)
One day, I'm a change the world
And they’ll finally believe me

[Verse 1: Mac Miller]
From the outside looking in it seems that I’m fine
But they don’t know shit about the everyday grind
Time is money, money is time
They tell me get there at five but I’m runnin' behind
I try and live a little go and have a little fun
You only young once so all the hatin' that be dumb
If life a joke then I'm waitin' for the pun
You all about the beef but me, I’m 'bout the bun, the bread
Cause I was just a little knucklehead
Now I got my shit together spittin' what they fuckin' with
If they ain’t it’s great no intention to the hate
Nothing changed still cutting up, Henny’s still my drink
I’m still the same old dude now makin' moves
It’s like everything I do front page news
I ain’t playin' in this game to lose
I want it all no secret the change they can keep it

[Hook]
When I get old I'm a be real cool
Sittin' on the porch with a fresh pair of shoes
Whole bunch of stories for the neighborhood kids
Tell 'em to believe, they be makin' it big
And I know
That life is nothing easy (nothing easy)
One day, I'm a change the world
And they’ll finally believe me

[Verse 2: Mac Miller]
(Hey)
My grandpa told me one day I’ll be everything and more
It’s better never to question every lesson that’s in store
See it’s a blessin' that I’m gettin' through the door
The money gonna fall, when it rain, it pour
Dear music, you’re everything I have now
When there’s an army commin' for me I won’t back down
Cause I never was a kid in the background
Just a class clown but who’s laughing now
My moms cried when she saw me in a cap and gown
It feels great to see my family proud, but
I make mistakes too
My people always tell me Mac
Please don’t ever let the fame change you
They say I’m so different, but it ain’t true
Still got the same girl, roll with the same crew
I’m just doing what it takes for me to make do
And everyone around me gettin' paid too

[Hook]
When I get old I'm a be real cool
Sittin' on the porch with a fresh pair of shoes
Whole bunch of stories for the neighborhood kids
Tell 'em to believe, they be makin' it big
And I know
That life is nothing easy (nothing easy)
One day, I'm a change the world
And they’ll finally believe me",Mac Miller,1998,"[81, 81, 81, 81, 89]",5
156,Let Me Return The Favor,"So many times I've been let down
To the point where love made no sound
Then you came and love moved back in
Now it's my turn to give back again
I want you to know that

I'm here for you
When you need someone too
Cause you were always there for me
So let me return the favor, please

So many people wasted my time
Too bad I couldn't
See behind their smiles
Are you an angel in disguise
Cause you made me realize

You will always be my best friend
Cause you gave me the
Strength to go on again
I want you to know that

I'm here for you
When you need someone too
Cause you were always there for me
You were always there, baby
So let me return the favor, please
Let me, let me, baby

I owe it all (I owe it all)
To you (to you)
Baby love, what can I do
(What can I do)

I owe it all (I owe it all)
To you (to you)
And I'll do anything for you

I said if loving you is wrong
I don't wanna be right
No, not tonight
Never wanna fight
Baby, only you can make it right

Me say, fans them follow me
Boys them bother me
Girls them watch me
Kids adore me
Still I put God before me

Me say, Arista love me
Number one company
Big up to me family
Cause only you have spoiled me

I'm here for you
(Whenever you need someone)
When you need someone too
(When you need)

Always there for me (always)
So let me return the favor, please
(Let me, let me)

I'm here for you
(Well, you know you can find me)
Need someone too
(I'll fill your every need)

Always there for me
(I will be your everything)
So let me return the favor, please

(I want you to know that)
I'm here for you
When you need someone too
(When you need)
Always there for me
(Yeah, oh, yeah)
So let me return the favor, please

(I want you to know that)
I'm here for you
When you need someone too
Cause you were always there for me
So let me return the favor, please",Andrea Martin,1998,"[82, 84, 84, 85, 92]",5
157,Strawberry,"[Verse 1: Frank Ocean]
When we were kids, we handpainted strawberries on a swing
Every moment was so precious, then
I'm still kicking, I'm daydreaming on a strawberry swing
The entire Earth is fighting, all the world is at its end
Just in case an atom bomb comes falling on my lawn
I should say and you should hear, I've loved
I've loved the good times here, I've loved our good times here

[Verse 2: Frank Ocean]
Say hello, then say farewell to the places you know
We are all mortals, aren't we? Any moment this could go
Cry, cry, cry, ohh, even though that won't change a thing
But you should know, you should hear, that I have loved
I have loved the good times here, and I will miss our good times here

[Bridge: Frank Ocean]
Spaceships are lifting off of a dying world
And millions are left behind while the sky burns
There wasn't room for you and I, only you, goodbye, goodbye

[Outro: Coldplay]
Ah, now the sky could be blue, I don’t mind
Without you it’s a waste of time
Could be blue, I don’t mind
Without you it’s a waste of time
The sky could be blue, could be gray
Without you I'm just miles away
The sky could be blue, I don’t mind
Without you it’s a waste of time

[*Alarm clock*]",Frank Ocean,1998,"[83, 93]",2
158,Suavemente,"Suavemente, bésame
Que quiero sentir tus labios
Besándome otra vez

Suavemente, bésame
Que quiero sentir tus labios
Besándome otra vez

(Suave) bésame, bésame
(Suave) bésame otra vez
(Suave) que yo quiero sentir tus labios
(Suave) besándome otra vez
(Suave) besa, besa
(Suave) bésame un poquito
(Suave) besa, besa, besa
(Suave) bésame otro ratito

(Pequeña, hechate pa' 'ca)

Cuando tu me besas
Me siento en el aire
Por eso cuando te veo
Comienzo a besarte
Y si te despegas
Yo me despierto
De ese rico sueño
Que me dan tus besos
Suavemente
(Bésame, que yo quiero sentir tus labios)
Besando me otra vez
Suavemente ese coro!
(Bésame)
Es la cosa (que yo quiero sentir tus labios)
Besando me otra vez
Bésame suavecito
Sin prisa y con calma
Dame un beso bien profundo, que me llegue al alma
Dame un beso mas, que en mi boca cabe
Dame un beso despacito, dame un beso suave

Suavemente
(Bésame, que yo quiero sentir tus labios)
Besándome otra vez
Suavemente ese coro
(Bésame) es la cosa (que yo quiero sentir tus labios)
Besando me otra vez

(Suave) tus labios tienen
(Suave) ese secreto
(Suave) yo beso y beso
(Suave) y no lo encuentro
(Suave) un beso suave
(Suave) es lo que anhelo
(Suave) un beso tuyo
(Suave) es lo que quiero
Dámelo

(Suave) yo me pregunto
(Suave) que tienen tus besos
(Suave) trato de escaparme
(Suave) y me siento preso
(Suave) besa, besa, bésame un poquito
(Suave) besa, besa, besa, bésame otro ratito
Dámelo

(Suave) bésame, bésame
(Suave) bésame otra vez
(Suave) que yo quiero sentir tus labios
(Suave) besándome suavemente
(Suave) tiernamente
(Suave) cariñosamente
(Suave) dulcemente
(Suave) bésame mucho
Sin prisa y con calma
Dame un beso hondo que me llegue al alma
Acércate, acércate no tengas miedo
Solamente yo te digo, una cosa quiero
(Suave) bésame
Pequeña, cógelo (suave)",Elvis Crespo,1998,"[84, 96]",2
159,Only When I Lose Myself,"[Chorus]
It's only when I lose myself with someone else
That I find myself, I find myself
It's only when I lose myself with someone else
That I find myself, I find myself

[Verse 1]
Something beautiful is happening inside for me
Something sensual, it's full of fire and mystery
I feel hypnotised, I feel paralysed
I have found heaven

[Verse 2]
There's a thousand reasons why I shouldn't spend my time with you
For every reason not to be here I can think of two
To keep me hanging on feeling nothing's wrong
Inside your heaven

[Chorus]
It's only when I lose myself with someone else
That I find myself, I find myself
It's only when I lose myself with someone else
That I find myself, I find myself

[Verse 3]
I can feel the emptiness inside me fade and disappear
There's a feeling of contentment now that you are here
I feel satisfied, I belong inside
Your velvet heaven

[Bridge]
Did I need to sell my soul for pleasure like this?
Did I have to lose control to treasure your kiss?
Did I need to place my heart in the palm of your hand
Before I could even start to understand?

[Chorus]
It's only when I lose myself with someone else
That I find myself, I find myself
It's only when I lose myself with someone else
That I find myself, I find myself
It's only when I lose myself with someone else
That I find myself, I find myself
It's only when I lose myself with someone else
That I find myself, I find myself",Depeche Mode,1998,"[85, 86, 86, 72, 72, 76, 78, 74, 61]",9
160,If I Had The Chance,"Verse 1:
If I had the mind I have, back then
If I had the chance to go live that part again
Know just for a fact, that we wouldn’t be friends
Cause how you got the best of me, wasn’t a good end
When the walls closed in, the only problem was you
Tried to blame on somebody, but the problem was you
Its always hard think about the bad and know that its true
And how you tripping off on red, changing colours to blue (yeah)
I hear you living better, proper, after we had scandaled
I’m now a husband, got a wifey, wit a kid to handle
Time goes on and rapping this, is all I can do
As days go on, don’t think I’d ever understand you
With our situations… when it was complicated
Or how I’d hate it, when you angry, you have conversations
With other muthaphukkers, making me, just wanna break shit
Man its fuxked up, how in love, when it makes you anxious

Chorus: X2
If I had the mind I have, back then
If I had the chance to go live that part again
Know just for a fact, that I wouldn’t hold back
To put a patch where the holes be in

*Instrumental Break

Verse 2:
How to remember all the words, you last said to to me
You called me perfect, now its worsen, I’m your enemy
I can’t remember anything that you had said to me
Probably “love you"", that you’re loyal, while in bed wit me
You know them moments, where I told you that you’d be alright
That I won’t hurt you, I’ll protect you, for our future life
But shit got twisted, its inflicted, though I did you right
And backed you up against opponents, who you didn't like
And how i didn't fight... you know that gets to me
Bigger muthaphukkers, be tougher and they all step to me
But like her dad said , ""nothing ever last""
Had her falling off the edges, like a falling glass
While our time lasted, moments so magic
If things were to be different, who knows what would happen
Like I said wit a mind like mine...
Hit rewind, all these thing you'll find (for real)

Chorus: X2
If I had the mind I have, back then
If I had the chance to go live that part again
Know just for a fact, that I wouldn’t hold back
To put a patch where the holes be in",Dartanion Crayzee,1998,"[86, 87, 89, 98, 83, 95, 95]",7
